product_id,product_category,region,current_price,demand_forecast,inventory_level,manufacturing_cost,supply_chain_cost,profit_margin,optimization_result,production_time,inventory_turnover,order_lead_time,supply_chain_risk
823400,Consumer Goods,South America,2134.03,9590,2228,2143.79,1011.75,-1021.51,Unchanged,3.4,1.47,13.52,High
388798,Industrial,North America,4770.92,6833,2899,2287.38,334.09,2149.45,Improved,7.26,4.18,5.13,Medium
101622,Industrial,South America,4008.06,5345,1311,2772.76,463.23,772.07,Improved,3.45,1.26,28.32,Low
748728,Automotive,South America,2062.32,8546,2498,1606.27,133.43,322.62,Improved,4.69,4.66,1.24,High
692291,Industrial,South America,636.82,3085,1040,207.89,1080.16,-651.23,Unchanged,8.17,3.47,6.81,Low
453077,Automotive,South America,4062.2,6802,2108,348.51,1341.47,2372.22,Improved,7.79,0.67,28.42,Medium
883385,Industrial,North America,4212.39,6158,3115,552.01,1985.03,1675.35,Improved,8.73,2.38,23.73,High
503946,Consumer Goods,Africa,690.98,2289,4926,1547.92,820.02,-1676.96,Unchanged,1.88,2.74,25.62,Low
551151,Industrial,Europe,2797.1,5213,1236,657.59,1890.16,249.35,Improved,7.62,3.17,4.38,Low
220256,Industrial,South America,1701.99,8193,2075,694.4,865.96,141.63,Improved,1.22,2.04,28.11,Medium
705222,Industrial,Europe,992.99,3407,138,1050.02,1675.73,-1732.76,Unchanged,2.99,1.64,29.27,Low
649413,Industrial,North America,1682.74,6278,3778,675.33,415.69,591.72,Improved,2.7,0.8,5.84,High
482669,Industrial,Europe,3277.48,6100,2089,2201.27,369.75,706.46,Improved,1.53,1.48,17.96,High
384515,Energy and Building Technology,North America,2774.38,2084,4596,1365.56,688.4,720.42,Improved,6.32,1.66,8.65,High
414840,Automotive,Europe,2080.56,4114,588,1071.12,22.83,986.61,Improved,5.75,0.92,12.78,Medium
417211,Automotive,Asia-Pacific,183.52,3700,1827,2017.68,1927.86,-3762.02,Unchanged,8.54,3.06,6.89,Low
908494,Energy and Building Technology,North America,2392.63,6809,3949,284.69,1323.45,784.49,Improved,4.45,1.75,6.84,Medium
634445,Automotive,Europe,426.44,6925,3024,1551.24,889.86,-2014.66,Unchanged,4.29,4.34,16.21,Medium
885446,Energy and Building Technology,Asia-Pacific,3688.54,3055,2309,467.03,1413.71,1807.8,Improved,6.76,3.67,17.96,Medium
933252,Energy and Building Technology,Europe,1069.27,4306,2702,953.37,510.98,-395.08,Unchanged,3.57,1.86,10.33,Medium
788290,Energy and Building Technology,Europe,1492.96,7329,1354,1466.39,25.92,0.65,Improved,4.76,4.26,16.58,Low
101533,Consumer Goods,South America,188.06,3622,4406,70.03,584.81,-466.78,Unchanged,9.26,4.2,19.58,Low
429203,Industrial,South America,4517.93,5520,3536,2619.41,1422.01,476.51,Improved,1.45,4.96,21.72,Medium
937022,Industrial,Asia-Pacific,1513.58,2484,2746,2376.69,791.17,-1654.28,Unchanged,3.87,2.45,15.36,Low
439197,Consumer Goods,Europe,1060.59,6741,640,1053.15,834.53,-827.09,Unchanged,1.5,2.43,3.77,Low
690148,Consumer Goods,North America,832.94,5965,2746,1149.08,1553.8,-1869.94,Unchanged,1.14,4.82,27.06,High
600015,Energy and Building Technology,South America,2729.84,9892,4710,2379.24,1605.77,-1255.17,Unchanged,9.32,4.18,26.08,High
667376,Consumer Goods,North America,1137.09,4543,332,1295.68,801.84,-960.43,Unchanged,2.28,0.57,28.37,High
468119,Automotive,Asia-Pacific,2077.9,1061,597,2637.99,622.79,-1182.88,Unchanged,7.97,3.0,28.35,Medium
788511,Consumer Goods,Africa,1397.44,1490,1135,2409.76,1838.49,-2850.81,Unchanged,1.46,4.58,12.8,High
134839,Industrial,Africa,938.17,9675,4898,240.51,1759.35,-1061.69,Unchanged,8.37,1.45,18.39,Low
890934,Energy and Building Technology,Europe,1461.3,3865,3302,2077.47,1468.57,-2084.74,Unchanged,5.47,3.65,1.15,Low
894513,Industrial,South America,348.65,7070,295,2254.04,270.84,-2176.23,Unchanged,8.06,2.35,7.56,Low
417966,Consumer Goods,South America,4839.53,7101,2773,1432.33,934.67,2472.53,Improved,4.86,0.68,5.27,Medium
736850,Energy and Building Technology,Asia-Pacific,3202.15,9369,393,217.21,777.48,2207.46,Improved,5.86,1.69,26.66,Medium
193010,Energy and Building Technology,Europe,2796.37,2586,4315,2129.17,644.45,22.75,Improved,8.38,2.86,5.68,High
142520,Consumer Goods,South America,1750.27,8698,2866,1639.51,1099.47,-988.71,Unchanged,3.97,4.13,3.36,Low
220360,Consumer Goods,Asia-Pacific,3117.91,7801,4784,1449.19,837.74,830.98,Improved,8.87,1.08,15.97,Low
139258,Industrial,North America,2924.66,2417,1522,204.14,190.04,2530.48,Improved,9.77,4.74,15.75,Low
985080,Industrial,South America,1789.66,2569,2329,1622.89,211.5,-44.73,Unchanged,1.73,1.83,27.13,Medium
915469,Consumer Goods,North America,1416.93,7986,3081,241.34,1462.36,-286.77,Unchanged,5.04,3.81,28.85,High
676294,Automotive,North America,3508.38,4080,1804,118.65,1787.16,1602.57,Improved,1.79,1.61,25.22,High
869545,Energy and Building Technology,Europe,368.44,6971,4587,1212.37,1429.49,-2273.42,Unchanged,1.17,3.56,7.24,Medium
183260,Automotive,Asia-Pacific,592.47,8376,4693,2708.03,1296.79,-3412.35,Unchanged,6.32,2.56,12.07,Medium
486029,Energy and Building Technology,Europe,395.13,9507,2612,2858.95,530.48,-2994.3,Unchanged,7.78,4.22,21.17,Low
266260,Industrial,Asia-Pacific,1992.95,8419,576,1246.21,161.03,585.71,Improved,1.77,2.0,23.25,High
457240,Automotive,South America,1593.82,7233,2039,1731.28,990.55,-1128.01,Unchanged,7.4,2.53,10.49,High
328518,Consumer Goods,Europe,2111.72,7184,4676,804.37,1654.37,-347.02,Unchanged,9.77,2.24,11.44,Medium
761248,Automotive,North America,3129.99,8954,3462,2095.03,807.9,227.06,Improved,7.98,3.75,11.77,Medium
239789,Energy and Building Technology,Africa,3462.78,6747,3108,1114.38,1284.8,1063.6,Improved,2.83,2.6,19.55,High
493142,Energy and Building Technology,Europe,4453.92,5095,4116,1308.43,1309.66,1835.83,Improved,9.87,0.69,16.7,High
104029,Energy and Building Technology,Europe,110.92,1265,197,2819.89,1009.7,-3718.67,Unchanged,1.97,4.96,22.81,Low
724690,Consumer Goods,Europe,4141.69,1099,2702,880.43,1628.58,1632.68,Improved,9.89,4.67,23.14,Medium
104183,Consumer Goods,North America,3049.64,2126,606,1432.01,1964.46,-346.83,Unchanged,2.79,4.45,8.66,Medium
895295,Industrial,South America,3233.66,8672,857,2885.14,720.82,-372.3,Unchanged,5.52,2.61,3.04,High
167467,Automotive,Africa,3310.15,1364,1378,147.38,912.56,2250.21,Improved,9.72,1.26,20.94,Low
343625,Automotive,Europe,468.65,4141,1808,2640.75,783.01,-2955.11,Unchanged,9.32,0.58,22.3,Low
579310,Energy and Building Technology,Africa,1694.0,8843,3621,617.69,1992.32,-916.01,Unchanged,6.26,2.96,25.6,Medium
636504,Consumer Goods,South America,1982.55,9411,4650,2952.47,490.44,-1460.36,Unchanged,4.46,3.81,3.65,Low
764602,Energy and Building Technology,Asia-Pacific,1591.44,1464,2802,505.19,917.54,168.71,Improved,6.49,3.96,15.68,Low
983662,Industrial,North America,565.33,4741,1112,1823.55,905.68,-2163.9,Unchanged,5.17,4.97,21.21,Medium
395170,Consumer Goods,South America,1035.69,7451,569,1439.89,952.19,-1356.39,Unchanged,1.72,1.37,14.01,Medium
754827,Automotive,Africa,4924.9,7753,4684,2413.76,1474.69,1036.45,Improved,7.81,1.98,21.71,High
393562,Automotive,Asia-Pacific,1776.88,4687,3635,1261.26,1653.36,-1137.74,Unchanged,1.38,1.23,25.0,High
293609,Energy and Building Technology,Europe,479.0,6880,4795,947.44,139.14,-607.58,Unchanged,2.71,1.15,18.44,Medium
376378,Automotive,North America,1080.42,9792,1201,2989.11,1598.38,-3507.07,Unchanged,5.58,4.57,3.66,Low
418901,Automotive,North America,4076.02,6837,1810,2546.75,1202.75,326.52,Improved,4.44,2.56,25.56,Medium
142049,Automotive,Europe,1541.98,8071,796,2324.09,326.14,-1108.25,Unchanged,8.97,2.07,6.62,Medium
617297,Automotive,North America,1980.97,5695,3977,1349.46,1594.17,-962.66,Unchanged,7.61,4.75,18.11,High
408620,Energy and Building Technology,Europe,3241.99,8662,4466,1941.5,779.04,521.45,Improved,2.14,0.69,7.11,Medium
649719,Industrial,North America,2179.54,6899,4072,1484.12,83.35,612.07,Improved,2.04,0.8,4.13,High
803252,Automotive,Europe,1849.69,4671,1628,421.15,1557.62,-129.08,Unchanged,6.1,0.9,21.58,Medium
329557,Industrial,Europe,3484.72,8826,3060,2092.44,1292.65,99.63,Improved,6.76,4.41,20.18,Low
398437,Energy and Building Technology,Europe,4149.88,4260,4702,765.56,237.87,3146.45,Improved,6.64,4.68,29.22,Medium
499935,Industrial,Europe,129.35,1851,4134,529.01,1951.9,-2351.56,Unchanged,6.37,1.68,25.2,High
416919,Energy and Building Technology,Asia-Pacific,1679.32,6989,1372,691.4,774.94,212.98,Improved,3.0,2.1,9.01,Low
533398,Consumer Goods,Europe,2171.68,4503,2769,506.57,914.02,751.09,Improved,4.37,2.68,8.06,Medium
171650,Industrial,Asia-Pacific,2798.43,8233,2911,2281.14,1706.28,-1188.99,Unchanged,2.87,0.84,14.68,Low
123070,Industrial,Europe,264.69,3288,181,151.11,724.93,-611.35,Unchanged,5.88,4.25,29.35,Medium
144808,Consumer Goods,North America,4976.27,3454,279,67.73,1119.37,3789.17,Improved,3.15,2.47,16.74,Low
335683,Industrial,Asia-Pacific,1474.89,7745,2514,1492.57,1920.14,-1937.82,Unchanged,3.84,4.92,17.64,Medium
568749,Consumer Goods,Europe,3019.75,6147,625,2987.78,84.33,-52.36,Unchanged,9.59,3.9,22.69,High
536365,Consumer Goods,North America,2846.68,1418,2981,939.42,1995.0,-87.74,Unchanged,4.6,4.73,14.52,Low
998006,Automotive,Asia-Pacific,2836.85,4448,1267,2296.56,1248.39,-708.1,Unchanged,1.27,0.57,20.44,Medium
473986,Automotive,North America,2266.11,1884,1788,952.6,1214.68,98.83,Improved,8.17,1.35,12.39,Medium
951929,Consumer Goods,Africa,4800.42,4055,1003,272.13,1345.72,3182.57,Improved,5.31,3.98,16.78,High
775365,Industrial,Africa,2054.94,1791,3733,2860.26,1090.48,-1895.8,Unchanged,5.78,4.77,6.99,Low
490072,Energy and Building Technology,Asia-Pacific,1293.38,7720,379,467.44,1281.66,-455.72,Unchanged,4.97,1.75,25.24,Medium
855851,Industrial,Asia-Pacific,1321.01,9982,2957,654.55,1590.82,-924.36,Unchanged,8.83,0.65,10.49,Low
955825,Consumer Goods,North America,917.78,8846,3861,1861.61,152.49,-1096.32,Unchanged,8.66,1.64,14.57,High
291396,Industrial,Europe,1464.83,4856,525,137.6,1120.46,206.77,Improved,7.88,4.56,24.2,Medium
131615,Consumer Goods,Africa,512.84,8349,2307,1321.49,204.24,-1012.89,Unchanged,3.33,4.0,22.54,Low
497837,Industrial,South America,1630.76,4331,125,627.56,1581.91,-578.71,Unchanged,4.54,0.85,18.55,Low
679785,Energy and Building Technology,Europe,1615.49,2794,3060,208.83,1222.88,183.78,Improved,8.34,2.53,1.75,High
801374,Consumer Goods,South America,4376.26,4361,395,178.97,746.74,3450.55,Improved,3.49,2.66,23.05,Low
617723,Consumer Goods,North America,3393.04,7092,156,2145.69,644.84,602.51,Improved,5.92,1.85,2.44,Low
707030,Industrial,Africa,2373.95,3182,4007,1058.78,237.85,1077.32,Improved,3.55,3.58,28.58,Low
523351,Industrial,North America,2220.68,3341,1725,2000.96,739.24,-519.52,Unchanged,2.44,1.85,15.1,Low
891234,Industrial,North America,2792.36,5991,619,978.83,324.31,1489.22,Improved,4.1,1.28,4.16,Low
909628,Energy and Building Technology,Asia-Pacific,4024.04,7967,1947,629.63,967.4,2427.01,Improved,6.42,3.82,23.91,High
667400,Automotive,South America,2154.94,7692,2528,1581.88,1931.27,-1358.21,Unchanged,3.39,3.73,27.85,High
539052,Automotive,North America,4474.85,3263,2406,1160.6,1517.73,1796.52,Improved,9.3,2.29,24.75,Low
511387,Automotive,North America,4879.97,8995,3002,455.98,1656.88,2767.11,Improved,4.05,2.18,24.68,Low
834128,Consumer Goods,Africa,2128.99,4974,3820,654.42,1325.21,149.36,Improved,9.98,2.56,20.71,Medium
854339,Industrial,North America,3398.88,1122,350,1489.34,372.94,1536.6,Improved,3.39,4.07,14.02,High
665958,Energy and Building Technology,North America,2407.21,5331,3123,2537.53,1758.75,-1889.07,Unchanged,5.49,0.59,28.6,Low
587724,Consumer Goods,North America,2568.92,1607,3294,74.17,597.61,1897.14,Improved,9.87,0.77,7.0,Low
544125,Industrial,South America,3493.55,9017,3954,504.36,1789.69,1199.5,Improved,3.02,1.39,18.05,High
946886,Industrial,North America,4628.67,2479,2936,2317.24,1441.44,869.99,Improved,3.94,2.71,11.84,Low
104067,Energy and Building Technology,North America,1815.19,4903,4747,369.78,736.64,708.77,Improved,5.63,1.92,29.24,Low
990002,Automotive,South America,3649.78,8219,4041,713.95,1693.69,1242.14,Improved,9.76,1.29,2.47,High
708638,Industrial,North America,2867.69,3496,614,2976.99,367.36,-476.66,Unchanged,9.28,0.94,26.04,Low
526528,Energy and Building Technology,South America,2263.42,3462,708,2941.85,456.54,-1134.97,Unchanged,2.95,3.58,1.87,High
273196,Consumer Goods,Africa,3581.38,6240,3678,176.15,1567.27,1837.96,Improved,6.6,2.4,23.17,Low
495247,Industrial,North America,3544.52,3953,3562,2075.26,1258.18,211.08,Improved,8.95,3.29,15.31,High
567726,Automotive,South America,3139.68,8956,1921,1601.27,389.68,1148.73,Improved,2.54,0.84,3.64,Medium
743763,Energy and Building Technology,Europe,2819.86,3488,720,466.18,104.74,2248.94,Improved,3.8,4.32,12.33,Low
876794,Automotive,Asia-Pacific,2956.91,8918,3118,2255.17,1439.39,-737.65,Unchanged,7.15,3.82,2.33,Low
503881,Energy and Building Technology,Africa,3705.24,8634,3259,1719.68,578.1,1407.46,Improved,2.57,4.34,1.02,Low
999103,Consumer Goods,North America,1802.44,2310,3953,1277.49,1848.89,-1323.94,Unchanged,6.3,2.64,20.93,Medium
998968,Energy and Building Technology,Asia-Pacific,2112.13,1474,2731,1072.28,1270.11,-230.26,Unchanged,9.74,1.51,9.63,High
493570,Industrial,North America,2844.89,2332,2774,2362.89,1865.49,-1383.49,Unchanged,7.88,1.0,6.85,High
268630,Industrial,Europe,1928.07,2250,958,1946.24,666.38,-684.55,Unchanged,6.27,3.59,15.82,High
844228,Automotive,Europe,1289.33,4394,1486,2678.07,115.57,-1504.31,Unchanged,3.88,2.1,17.68,Low
100510,Consumer Goods,North America,3114.29,4825,2746,528.69,697.56,1888.04,Improved,2.33,2.77,2.41,Low
417452,Consumer Goods,Africa,4426.38,7893,808,805.87,1324.48,2296.03,Improved,9.02,1.88,14.56,Low
598365,Consumer Goods,Africa,4812.11,8084,1203,1653.15,840.67,2318.29,Improved,3.79,1.47,19.37,Medium
378252,Energy and Building Technology,Europe,3887.57,7045,395,658.11,902.89,2326.57,Improved,3.85,1.79,4.5,Medium
947098,Consumer Goods,North America,3986.72,5565,478,1278.66,1042.09,1665.97,Improved,6.76,3.48,23.44,Low
326686,Consumer Goods,Asia-Pacific,493.3,3128,4164,296.74,250.37,-53.81,Unchanged,5.84,2.01,17.59,High
260675,Automotive,Europe,3192.17,6392,970,2046.36,298.09,847.72,Improved,4.41,2.19,19.8,Medium
901427,Energy and Building Technology,North America,3990.51,3418,1859,2881.38,1564.19,-455.06,Unchanged,6.2,4.8,10.64,Medium
374492,Energy and Building Technology,North America,1031.23,4509,1270,2600.19,996.94,-2565.9,Unchanged,1.26,1.4,21.04,Medium
652171,Industrial,North America,1748.09,4540,1825,853.72,1924.84,-1030.47,Unchanged,7.76,3.16,4.7,Medium
578895,Industrial,South America,1676.02,4653,1709,835.32,1678.82,-838.12,Unchanged,3.93,1.76,29.11,High
293371,Consumer Goods,Asia-Pacific,3220.07,3181,1423,2241.98,891.84,86.25,Improved,8.67,4.37,14.13,Medium
354792,Energy and Building Technology,North America,943.36,8804,3890,202.01,1174.92,-433.57,Unchanged,2.05,4.11,11.18,Medium
689179,Industrial,Asia-Pacific,1156.08,4871,3588,1836.86,695.71,-1376.49,Unchanged,2.32,4.9,8.7,High
700953,Automotive,Asia-Pacific,479.36,3381,3344,1068.82,1593.02,-2182.48,Unchanged,9.25,0.87,22.99,Medium
705247,Industrial,Africa,2329.95,3340,1114,2109.22,1739.0,-1518.27,Unchanged,4.53,2.1,2.43,Low
780607,Consumer Goods,Asia-Pacific,758.5,1670,606,1736.79,925.29,-1903.58,Unchanged,9.91,1.63,13.04,Medium
201448,Industrial,Africa,3511.05,9261,2276,406.29,1635.79,1468.97,Improved,3.86,2.59,11.26,Low
736387,Energy and Building Technology,South America,4858.7,5618,4799,1096.71,1621.08,2140.91,Improved,7.78,1.94,8.11,Medium
751829,Consumer Goods,Africa,2116.53,4032,1820,79.66,1879.58,157.29,Improved,5.41,0.6,10.02,Medium
257109,Industrial,Africa,3555.38,6641,3004,1960.34,1011.01,584.03,Improved,2.08,1.55,17.29,High
329590,Automotive,North America,3509.62,1367,3931,2140.04,140.56,1229.02,Improved,9.81,0.76,5.36,High
205617,Automotive,North America,2065.89,8237,4348,1247.39,1455.71,-637.21,Unchanged,6.64,3.49,13.46,Medium
369522,Energy and Building Technology,Asia-Pacific,4453.04,7837,2323,1002.9,919.13,2531.01,Improved,6.71,4.07,17.6,High
699713,Automotive,North America,3196.8,6414,1158,736.99,1587.11,872.7,Improved,8.07,3.88,28.8,Low
539587,Automotive,South America,1778.29,8232,1407,329.19,1009.29,439.81,Improved,6.38,2.8,5.51,Medium
600120,Energy and Building Technology,South America,1580.33,8331,1598,614.84,444.74,520.75,Improved,2.97,3.21,17.59,Medium
532539,Consumer Goods,Europe,3076.04,6308,341,2819.96,357.06,-100.98,Unchanged,5.72,4.0,14.87,Low
654978,Consumer Goods,North America,3157.05,9468,1151,1561.52,1039.87,555.66,Improved,7.71,2.62,7.56,High
217664,Automotive,Europe,2394.48,8474,3687,2974.17,1616.81,-2196.5,Unchanged,9.47,3.37,9.3,Low
543998,Energy and Building Technology,Europe,235.76,6034,1585,2317.2,42.13,-2123.57,Unchanged,8.61,4.16,7.74,Low
216710,Energy and Building Technology,South America,3503.5,6049,823,1223.6,1898.66,381.24,Improved,8.58,1.8,5.66,Low
222853,Industrial,South America,1964.68,9016,196,2081.78,41.25,-158.35,Unchanged,2.3,3.52,4.05,Medium
109509,Automotive,South America,1316.2,9990,1841,2960.06,515.25,-2159.11,Unchanged,2.32,4.54,16.75,Low
616116,Consumer Goods,Asia-Pacific,4680.33,2271,3399,1718.54,1414.71,1547.08,Improved,7.09,3.54,19.73,Medium
204267,Consumer Goods,Asia-Pacific,3281.32,6399,4193,1274.47,807.61,1199.24,Improved,2.38,3.61,6.62,Medium
191347,Energy and Building Technology,Africa,4675.75,3510,1104,2431.91,1304.51,939.33,Improved,7.96,3.6,22.53,High
114315,Automotive,South America,4606.45,8620,3353,1523.5,280.56,2802.39,Improved,4.87,4.17,20.39,High
240486,Industrial,South America,2018.06,9815,1698,1996.08,864.01,-842.03,Unchanged,5.54,4.87,9.38,Medium
988028,Automotive,North America,2100.62,7951,3436,2212.19,439.73,-551.3,Unchanged,4.55,4.89,20.68,Low
561159,Industrial,Europe,4524.77,2446,774,1031.24,423.68,3069.85,Improved,1.96,2.64,20.84,Medium
131136,Industrial,North America,1992.04,3445,650,2728.36,850.75,-1587.07,Unchanged,7.55,4.29,1.56,High
526723,Automotive,South America,730.23,2257,3003,2381.92,605.79,-2257.48,Unchanged,1.28,4.06,25.24,Medium
908746,Consumer Goods,Europe,991.95,5694,1010,1333.21,88.03,-429.29,Unchanged,2.64,4.69,7.3,Medium
147320,Automotive,North America,2027.08,4772,4099,2368.45,1878.66,-2220.03,Unchanged,9.87,3.86,4.68,Medium
547870,Energy and Building Technology,Europe,1213.3,1416,700,1646.77,1854.36,-2287.83,Unchanged,8.37,1.89,8.53,High
330876,Energy and Building Technology,South America,1650.96,3076,4787,2101.39,818.79,-1269.22,Unchanged,2.53,3.23,25.58,High
672669,Automotive,Europe,222.43,6180,2527,1497.02,854.37,-2128.96,Unchanged,3.09,2.09,9.63,Low
534535,Industrial,North America,4835.94,8056,4170,1087.23,783.75,2964.96,Improved,4.66,2.97,22.29,High
329134,Automotive,North America,3285.55,2577,3335,704.61,1499.92,1081.02,Improved,8.04,0.62,15.24,Low
601731,Automotive,Africa,1053.51,4593,4445,609.27,1720.84,-1276.6,Unchanged,9.49,1.41,24.21,Low
289071,Automotive,Asia-Pacific,2585.16,3118,3857,466.35,465.74,1653.07,Improved,4.79,3.26,28.99,Medium
403377,Automotive,Europe,575.31,5821,2851,118.33,1105.56,-648.58,Unchanged,2.68,4.17,29.23,Low
913517,Consumer Goods,Europe,4689.33,9877,1891,218.65,1574.64,2896.04,Improved,9.91,2.62,29.12,High
163254,Consumer Goods,Europe,1899.03,2688,4636,1709.67,369.31,-179.95,Unchanged,1.71,1.85,17.08,Low
500433,Energy and Building Technology,Africa,2891.44,4669,738,2382.83,606.95,-98.34,Unchanged,6.14,2.5,15.52,Low
683686,Consumer Goods,North America,3943.08,3896,1698,2454.09,1159.7,329.29,Improved,4.09,3.3,6.0,High
141823,Energy and Building Technology,North America,3426.58,2460,2354,2193.82,819.89,412.87,Improved,7.83,4.17,22.83,Medium
505134,Consumer Goods,Europe,1055.84,5022,1246,1579.57,298.54,-822.27,Unchanged,8.16,3.66,4.26,High
420895,Industrial,Europe,2669.67,2859,1544,1343.74,1136.44,189.49,Improved,2.11,4.52,8.89,High
671367,Industrial,South America,1554.71,4336,1458,474.58,1999.94,-919.81,Unchanged,7.33,3.73,6.38,Low
974081,Energy and Building Technology,North America,3555.41,7679,3708,1761.77,131.07,1662.57,Improved,7.18,1.23,26.81,Low
409440,Consumer Goods,North America,1210.82,2925,721,2869.78,1795.65,-3454.61,Unchanged,7.43,1.23,1.98,High
363229,Energy and Building Technology,North America,2399.07,1072,2037,466.38,86.67,1846.02,Improved,4.83,4.34,21.51,Medium
728220,Automotive,North America,1099.93,3397,3476,1881.8,1867.4,-2649.27,Unchanged,1.77,2.52,18.13,Medium
637972,Consumer Goods,Africa,3500.08,3807,1327,863.88,1337.22,1298.98,Improved,5.03,1.79,11.99,Low
